Site Name,Latitude,Longitude,Period (s),1.0000000000000009E-4,1.299999999999999E-4,1.6E-4,1.9999999999999985E-4,2.5E-4,3.200000000000001E-4,4.000000000000001E-4,5.000000000000001E-4,6.299999999999998E-4,7.899999999999998E-4,0.0010000000000000002,0.0012599999999999996,0.0015799999999999998,0.0020000000000000005,0.0025100000000000005,0.00316,0.003979999999999999,0.005009999999999998,0.006310000000000001,0.007940000000000003,0.010000000000000004,0.012589999999999999,0.015849999999999993,0.019949999999999996,0.025119999999999996,0.031619999999999995,0.03980999999999999,0.050120000000000005,0.0631,0.07943000000000001,0.10000000000000002,0.12589000000000003,0.15849,0.19952999999999999,0.25119,0.31622999999999996,0.39811,0.50119,0.63096,0.79433,1.0,1.25893,1.58489,1.99526,2.51189,3.16228,3.98107,5.01187,6.309570000000001,7.943279999999999,10.0
SBSM,34.064986000000005,-117.29201000000002,3.0,0.0023934407275866265,0.0023934407275866265,0.0023934407275866265,0.0023934407275866265,0.0023934407275866265,0.0023934407275866265,0.0023934407275866265,0.002393437187693581,0.002393412371656467,0.0023933495027688156,0.002393206004657533,0.002392494531711864,0.0023908037699584828,0.002386111133219182,0.0023777434311337275,0.002357003851673589,0.0023201673308647086,0.00226319970587896,0.0021785934564896303,0.002067674761201177,0.0019434645598574996,0.0018021431417767353,0.0016622353203268325,0.0015217755307820324,0.0013892557129198124,0.0012547396797445431,0.001118738896813798,9.953801661723993E-4,8.580851139469159E-4,7.366000595454558E-4,6.139344614128905E-4,5.098801835330402E-4,4.206690050828632E-4,3.321957590284308E-4,2.494868028316555E-4,1.7243656401177976E-4,1.1113742887247646E-4,6.226858475222308E-5,3.0306697391235815E-5,1.2420199346552252E-5,4.128602004715987E-6,1.201504266412634E-6,1.7812243557902008E-7,2.9723115191337968E-8,2.3381219182994073E-9,,,,,,
SBSM,34.064986000000005,-117.29201000000002,5.0,0.0023934407275866265,0.0023934407275866265,0.0023934407275866265,0.0023934407275866265,0.0023934407275866265,0.002393437187693581,0.0023934301079073794,0.002393171440682962,0.0023923304020487812,0.0023899380466444464,0.002382809873845315,0.0023661619022105063,0.002336962348024274,0.0022879332376383177,0.0022141164401386915,0.002116641277442932,0.0020019702197154876,0.0018667469487849697,0.0017285520082107597,0.0015882922875840588,0.0014462718071929226,0.0013139969818882768,0.0011758477559720149,0.0010421831665651249,8.939784849846255E-4,7.612190003771779E-4,6.488239573556598E-4,5.411257046429307E-4,4.4646463899755684E-4,3.5952061085875453E-4,2.7658615052394975E-4,2.0467422736680785E-4,1.3876534938950247E-4,8.609072770171533E-5,4.619724944687764E-5,2.1599021774787452E-5,8.391771370463985E-6,2.584049120457621E-6,6.482107938188264E-7,1.0913336168094645E-7,1.2432840090781383E-8,1.137051675037526E-9,3.754585531368093E-11,,,,,,,,
SBSM,34.064986000000005,-117.29201000000002,10.0,0.002393356433884386,0.0023919931737016453,0.002390566721087839,0.0023851220899604453,0.002374479522035733,0.0023497696227444687,0.002313520125163726,0.0022580094342272705,0.0021791603407637083,0.002086208655642019,0.001969500016758441,0.0018434512756272392,0.0017025361332791977,0.001556357271310982,0.0014097061797023747,0.0012577151268231557,0.0011115129551025893,9.619803393038362E-4,8.347308256491104E-4,7.153777279211848E-4,6.033648880577891E-4,5.091295560148978E-4,4.2378417763822007E-4,3.369004859878899E-4,2.5767974490087386E-4,1.8431599969326307E-4,1.1893224351033904E-4,6.796676216658248E-5,3.419580916730336E-5,1.519212573675155E-5,5.596430808996189E-6,1.6723018143594004E-6,4.0018382008177866E-7,7.807154878136657E-8,8.266438311643753E-9,4.570979150742005E-10,,,,,,,,,,,,,,,
MRSD,34.1749,-117.88109999999999,3.0,0.0022853324709701806,0.0022853324709701806,0.0022853324709701806,0.0022853324709701806,0.002285314732797472,0.0022852580986851834,0.0022849646584801597,0.0022835726003740398,0.0022811455375487677,0.0022742214123604443,0.0022579176629006215,0.002237369961239688,0.0022042347501821657,0.0021581205173544227,0.002077757370910982,0.0019699121180249968,0.001838930850634024,0.0016792800155557286,0.0015031587198867102,0.001328047776677832,0.0011534423153348738,9.856578666717075E-4,8.353432284051721E-4,6.931299776922195E-4,5.634583962667028E-4,4.369305740025142E-4,3.3283134514194845E-4,2.4385414457606114E-4,1.6533313629540913E-4,1.048760450198527E-4,5.855534762555514E-5,2.798801128667261E-5,1.1667430074635554E-5,4.098406406138899E-6,1.3619058399916284E-6,4.4646545671600535E-7,1.6486092391243545E-7,3.577625806716611E-8,7.002273316736307E-9,,,,,,,,,,,,
MRSD,34.1749,-117.88109999999999,5.0,0.0022853324709701806,0.0022853075831403835,0.002285304403406352,0.002285197414316431,0.0022849047754261997,0.0022833073638608425,0.002280674014648376,0.0022733760064349573,0.0022570225558263823,0.002234520290280928,0.0021974386749751273,0.0021444879773967473,0.0020682444597510674,0.001970005799277308,0.0018469570578387717,0.0016950359445169205,0.0015223678473221813,0.0013463043892789628,0.0011645715080529362,9.913174802751445E-4,8.238207118022034E-4,6.848029014058232E-4,5.590438056047864E-4,4.4280747899905215E-4,3.434015011917202E-4,2.56610267472257E-4,1.796221478658211E-4,1.1956660796930141E-4,7.12042953430192E-5,3.743253833854432E-5,1.678564353169154E-5,6.513962781617977E-6,1.7974819754851268E-6,4.242032232149029E-7,6.310305589174448E-8,7.73510255847043E-9,,,,,,,,,,,,,,,
MRSD,34.1749,-117.88109999999999,10.0,0.0022837962624540076,0.00227896342516809,0.0022743968656682156,0.002264995100994205,0.002248667017694772,0.002220618118108475,0.0021832256669245265,0.002123156461449671,0.0020332907357786256,0.0019278709176824282,0.0017918533932490543,0.001636538808470811,0.001468272605717802,0.0012856733035444545,0.0011193163804479322,9.54436437678341E-4,8.005250233860117E-4,6.735529174807242E-4,5.587807146099077E-4,4.575150146393092E-4,3.591665939044475E-4,2.687544485427962E-4,1.8461263691815777E-4,1.1495137064487793E-4,6.247603215914221E-5,3.2269985756006037E-5,1.3806820209683046E-5,5.049971335324699E-6,1.5250137906930306E-6,3.3599674564843696E-7,5.313811202167784E-8,5.75973913008454E-9,5.854716711439778E-10,,,,,,,,,,,,,,,,,,
STNI,33.93088,-118.17881,3.0,0.0021433039591266523,0.0021433039591266523,0.0021433039591266523,0.0021433039591266523,0.0021433039591266523,0.0021433039591266523,0.0021433039591266523,0.0021433039591266523,0.0021433039591266523,0.0021433039591266523,0.0021433039591266523,0.0021433039591266523,0.00214329345423403,0.0021430565178602867,0.0021411545069045523,0.0021371898798233646,0.0021291473172388997,0.002110771081861862,0.0020750811638546862,0.002020340522310482,0.00193316209461325,0.0018156929797519261,0.0016995703311137866,0.0015391200596734933,0.0013721270551085851,0.0012023413179838016,0.0010240453033023567,8.38097307758745E-4,6.59185865678702E-4,4.855762441609013E-4,3.3099326217544967E-4,2.0544398552524434E-4,1.1284913753262238E-4,5.474924766668554E-5,2.3627961412864273E-5,1.0178620505008062E-5,4.189599659754073E-6,1.4866218833731182E-6,4.6883248350226836E-7,1.2424751061335115E-7,1.8867466478056372E-8,1.7080888925491422E-9,1.0189344923361432E-9,,,,,,,,
STNI,33.93088,-118.17881,5.0,0.0021433039591266523,0.0021433039591266523,0.0021433039591266523,0.0021433039591266523,0.0021433039591266523,0.0021433039591266523,0.0021433039591266523,0.0021433039591266523,0.0021433039591266523,0.0021433039591266523,0.0021432822412282837,0.002143215667889331,0.002142914656492967,0.002141828249708655,0.002136919159520634,0.0021274421570810498,0.0021074703129393413,0.002068307172146344,0.0020109699223189725,0.0019206652904407706,0.0018047498048128219,0.0016603417343987736,0.0015153830338336949,0.0013496593081445685,0.0011865741732194346,0.0010239503815208106,8.63062603352116E-4,6.934856961922087E-4,5.312124349785563E-4,3.8341751345194464E-4,2.596093761878526E-4,1.5912326993372528E-4,8.912925113879755E-5,4.408287916024545E-5,1.9640398993492347E-5,6.971651480780494E-6,2.390082289305262E-6,6.50093275211816E-7,1.2038824315219188E-7,1.9795285743917646E-8,2.108746288698171E-9,5.695499627478284E-11,,,,,,,,,
STNI,33.93088,-118.17881,10.0,0.0021433039591266523,0.0021433039591266523,0.0021433039591266523,0.0021433039591266523,0.0021433039591266523,0.002143302739901043,0.0021432420988393153,0.002142757768398562,0.0021415561057861465,0.0021384012122785956,0.0021256789073726967,0.0021091974155814652,0.0020750254084355158,0.002028036853190196,0.0019611592874420047,0.0018637282338954675,0.0017483931125884533,0.0016144390521755092,0.0014577413597987032,0.0012976600798548787,0.0011203634049232747,9.552283175996434E-4,8.005377955722093E-4,6.556608231750305E-4,5.234778105416282E-4,4.015501284418965E-4,2.925951335683852E-4,2.036497925114178E-4,1.3063221820575066E-4,7.746040152811773E-5,4.1623791342981775E-5,1.935065352254295E-5,7.887162998598818E-6,2.9523796202246544E-6,8.93444151217615E-7,2.8909943705635044E-7,7.48514500381603E-8,1.2419549721975898E-8,1.3356230565975125E-9,,,,,,,,,,,,
