Site Name,Latitude,Longitude,Period (s),1.0000000000000009E-4,1.299999999999999E-4,1.6E-4,1.9999999999999985E-4,2.5E-4,3.200000000000001E-4,4.000000000000001E-4,5.000000000000001E-4,6.299999999999998E-4,7.899999999999998E-4,0.0010000000000000002,0.0012599999999999996,0.0015799999999999998,0.0020000000000000005,0.0025100000000000005,0.00316,0.003979999999999999,0.005009999999999998,0.006310000000000001,0.007940000000000003,0.010000000000000004,0.012589999999999999,0.015849999999999993,0.019949999999999996,0.025119999999999996,0.031619999999999995,0.03980999999999999,0.050120000000000005,0.0631,0.07943000000000001,0.10000000000000002,0.12589000000000003,0.15849,0.19952999999999999,0.25119,0.31622999999999996,0.39811,0.50119,0.63096,0.79433,1.0,1.25893,1.58489,1.99526,2.51189,3.16228,3.98107,5.01187,6.309570000000001,7.943279999999999,10.0
SBSM,34.064986000000005,-117.29201000000002,3.0,0.0577603980519833,0.057760026971373724,0.05775901286202012,0.0577557768060597,0.05774664925684192,0.05771900892097115,0.05765758995443104,0.057524381746176134,0.057245543768529084,0.05673747857332523,0.05582693511565939,0.05440981098555442,0.052395419379554053,0.04956513483817393,0.0461452646924746,0.042091325083299935,0.03762208587717053,0.03298085096749992,0.028366867945708973,0.023991876890968267,0.01994820706943201,0.016327695069176196,0.013146176665500109,0.010397342686572553,0.008054609833152981,0.006103244940324992,0.004516508856502455,0.0032692546682966395,0.002323755376869574,0.0016317207038608617,0.0011376387080921369,7.894640019424637E-4,5.434162103955531E-4,3.679075177427382E-4,2.4219543566750268E-4,1.5319465176133473E-4,9.214476722030351E-5,5.226663425372813E-5,2.777926041608314E-5,1.3767238328799003E-5,6.338408163220066E-6,2.7029555225155377E-6,1.0652031896540848E-6,3.8718698824879993E-7,1.2962256468185274E-7,3.99283074381529E-8,1.131069049531419E-8,2.9466415973899984E-9,7.065182883181365E-10,1.5614998183366424E-10,3.188627140104927E-11
SBSM,34.064986000000005,-117.29201000000002,5.0,0.057755357730547296,0.057742360421907835,0.057715090803817426,0.057647910495469024,0.05750271968205933,0.057171907874201566,0.056614179186064706,0.055685151911453956,0.05419511347377004,0.052105762438646175,0.0492142327819407,0.04570988778216456,0.0417613267698671,0.03730324676471597,0.032887999802269974,0.02849077293675073,0.02432147410592833,0.02049880540945037,0.017052720220764428,0.014010323097556898,0.01132835218547501,0.008996277173947798,0.006989901323500969,0.005299711161413034,0.003915150862374039,0.002826919440026554,0.0020041948205248294,0.0014053488054869279,9.801093173634756E-4,6.806550175949555E-4,4.6797742185833435E-4,3.1533191165211694E-4,2.0559723748092562E-4,1.281739528768977E-4,7.564613376631613E-5,4.193374974559294E-5,2.1707434517126423E-5,1.0447510620847922E-5,4.659223557079706E-6,1.920295217283652E-6,7.299020515771915E-7,2.554283816680325E-7,8.219915126339572E-8,2.4303472567765994E-8,6.599945034935217E-9,1.646695002577303E-9,3.7784120276995736E-10,7.987188688218794E-11,1.5593637492372636E-11,2.8208546609675977E-12,4.741762538174044E-13
SBSM,34.064986000000005,-117.29201000000002,10.0,0.05754242419110567,0.05723257859110509,0.05677460975510229,0.05596445557179197,0.054712715273607326,0.05270082087705197,0.05026928390856955,0.04728461806134554,0.04371366400885368,0.03989383276696801,0.03575108875879618,0.03168473905885727,0.027819848627977817,0.02401190119777341,0.020615106454435206,0.01747962940621406,0.01465784863988051,0.012145965931928293,0.00990427263012117,0.007921722192922531,0.006171488305185879,0.004666981807565196,0.003413770836405594,0.002413176919791926,0.0016483277529056872,0.0010912819949426833,7.008715442327063E-4,4.3681284142726984E-4,2.6339546213105525E-4,1.528272152577781E-4,8.461133222603667E-5,4.43513856034361E-5,2.183554254830966E-5,1.0032475818766429E-5,4.279309821164645E-6,1.6873541631712285E-6,6.131660809094441E-7,2.0488110397121062E-7,6.285092335467368E-8,1.7687355580164876E-8,4.566014011331276E-9,1.082069323032897E-9,2.358155892778768E-10,4.737910064278594E-11,8.808731521980917E-12,1.5202283876192269E-12,2.425837308805967E-13,3.47499806707674E-14,3.9968028886505635E-15,2.220446049250313E-16,0.0
MRSD,34.1749,-117.88109999999999,3.0,0.05567233084143053,0.05566579693645768,0.05565138404475156,0.055614061719075125,0.055529059385196144,0.055324025422934575,0.054958290465936255,0.05431500289259039,0.053224796200054936,0.05161120194287783,0.04925772842604936,0.04626098286655944,0.04273302014870484,0.03859327025679915,0.03435963742172932,0.030036073968879307,0.02585709269779546,0.021971422486010028,0.018433807414383607,0.015289212501159777,0.012501737635485344,0.01006013030736419,0.00793183846853085,0.006098394057325929,0.004546311171817696,0.0032751149150668235,0.002271378252611145,0.001514437008295566,9.701279993484802E-4,5.971898067087533E-4,3.5294642076943994E-4,2.001404606289947E-4,1.0863846455966275E-4,5.629179745902935E-5,2.7751289579325267E-5,1.297074191464187E-5,5.729834011036772E-6,2.385534170312731E-6,9.336104380697208E-7,3.4260191861257283E-7,1.1758078966028762E-7,3.763818678947928E-8,1.1208254879768731E-8,3.09716441382335E-9,7.92639287539032E-10,1.876725441718463E-10,4.1105230330629183E-11,8.33444424586105E-12,1.567190821560871E-12,2.7344793096517606E-13,4.4075854077618715E-14
MRSD,34.1749,-117.88109999999999,5.0,0.05560983217859283,0.05549422133193871,0.055299438151885094,0.054909936404565096,0.05422904887100233,0.05298704802851084,0.05129686877743023,0.0489922821095643,0.04595780694942575,0.04243576016053907,0.038361778010228664,0.03417786151090951,0.0300964631047973,0.02602801060687643,0.022389201643181367,0.019034818259055175,0.016022652443153595,0.013346252461316155,0.010959545695035655,0.008844693590720376,0.006964860704464448,0.005327367345451917,0.003936762718184328,0.002800580153282106,0.001911956077268795,0.0012530780506003758,7.877761805398231E-4,4.753293840025208E-4,2.7505561286511604E-4,1.5237248823873895E-4,8.045479558760338E-5,4.032272750220667E-5,1.9080791817005505E-5,8.486257447870571E-6,3.5334362454841894E-6,1.3727274120745037E-6,4.964280977404201E-7,1.668152528333522E-7,5.201522113029711E-8,1.5034192335505736E-8,4.02457367432163E-9,9.972155323723086E-10,2.2869695026628278E-10,4.855915669566002E-11,9.556799795973347E-12,1.7458257062230587E-12,2.9554136915521667E-13,4.5852210917018965E-14,6.328271240363392E-15,6.661338147750939E-16,0.0
MRSD,34.1749,-117.88109999999999,10.0,0.05488926398815919,0.05405018141779916,0.05298470621040019,0.051346205358876795,0.049145672172625554,0.04607685902005321,0.04282775321219423,0.03927565965407975,0.03544861464650051,0.03170684193920181,0.027937507401031736,0.024447076749365415,0.02126995384678909,0.018236761192620854,0.015583597943288119,0.013149668416870264,0.010943928295802152,0.00894862061555024,0.007138458629262212,0.005526612568136802,0.004117170939017756,0.002938886052461509,0.002000399078053161,0.0012946436721974486,7.940469440961273E-4,4.6152458893478077E-4,2.5359949659764514E-4,1.31608047752918E-4,6.436491844774572E-5,2.959539259195232E-5,1.2736900160348341E-5,5.113986313975971E-6,1.9072400312403204E-6,6.583665121961957E-7,2.0969741898468897E-7,6.146354925018471E-8,1.655393411237327E-8,4.094664274312265E-9,9.307304926764459E-10,1.9474377666028886E-10,3.761413402969538E-11,6.728617663043224E-12,1.1185496973098452E-12,1.7175150190951172E-13,2.3647750424515834E-14,2.886579864025407E-15,1.1102230246251565E-16,0.0,0.0,0.0,0.0
STNI,33.93088,-118.17881,3.0,0.028699584050983384,0.02869958387590832,0.028699583194152445,0.02869958007520368,0.028699567248065327,0.02869950857487502,0.02869931359714628,0.02869868736525838,0.028696725057873684,0.028691371729307358,0.028676910913877474,0.028643013472838375,0.028571293438382828,0.02842132682629117,0.02815459653981922,0.027696677640684175,0.02697636928189373,0.02593287936689259,0.024524822364475396,0.02276995415095806,0.020712218277090022,0.01845923828577556,0.016123152635818983,0.013811102997973279,0.011595904306126448,0.00953219850019571,0.007641863181258479,0.005945439132469921,0.0044616439134677055,0.00321011467889476,0.0022009625067153094,0.0014316691949506355,8.801665380836488E-4,5.102019944881464E-4,2.784492887010215E-4,1.429629412763589E-4,6.9047282987178E-5,3.137923443141677E-5,1.3425294911106889E-5,5.4102733483274434E-6,2.0544337772099297E-6,7.351346842376927E-7,2.4781494967207607E-7,7.862804662917E-8,2.3449626684879377E-8,6.561959087214575E-9,1.7194031753930972E-9,4.2101055974796964E-10,9.617784346716007E-11,2.0474733020137137E-11,4.06241706940591E-12
STNI,33.93088,-118.17881,5.0,0.02869958157650443,0.028699570124953278,0.028699533613046224,0.028699397713544017,0.02869894804121631,0.02869732894299737,0.028693068476418726,0.028682172683344498,0.028655141832220954,0.02859669711517221,0.028471934496618667,0.028240446939382324,0.027849953546714157,0.027199232116993932,0.02627219598534347,0.024989289789030478,0.023355414892969106,0.021423899890039566,0.019274293974512746,0.017031027784981778,0.01478244681880081,0.01262038595744619,0.010587434314888955,0.008703904414725128,0.006973865528523859,0.005414815606433976,0.0040439197898568535,0.00288639148755665,0.001957591513486401,0.0012560878110335905,7.594859553080591E-4,4.3189416334410424E-4,2.3060703850019681E-4,1.1554610802089194E-4,5.4320147559239196E-5,2.395865603521674E-5,9.91676058081925E-6,3.852708279072914E-6,1.405021667788553E-6,4.809259454008341E-7,1.5445570578087597E-7,4.651334883920555E-8,1.3123039876994369E-8,3.464334819014425E-9,8.545908425361404E-10,1.9674539775138555E-10,4.2225778429383354E-11,8.447353927465429E-12,1.5730750035913843E-12,2.6978419498391304E-13,4.241051954068098E-14
STNI,33.93088,-118.17881,10.0,0.02869921048611923,0.028698110434817292,0.028695540778727824,0.02868848754397124,0.02867138169994221,0.028627081489487782,0.028542018679852843,0.028380691993113882,0.02808405870877495,0.02760558516971512,0.026841465241278284,0.025773623392135958,0.02439753611353135,0.02263525970704927,0.020682910800038368,0.018546901413976857,0.016358914887383835,0.014223685728342761,0.012193416817701141,0.010306475823931072,0.008548892598620683,0.0069256329578478715,0.00543898662775133,0.0041095448394178336,0.00296272933284647,0.00202639831612883,0.0013064818713163229,7.907352190672512E-4,4.4768582821408387E-4,2.3657573268676124E-4,1.163673365909279E-4,5.3230890378008766E-5,2.2611540086980852E-5,8.912602369459677E-6,3.2573360326804135E-6,1.1027529437379613E-6,3.455825889897568E-7,1.0018274465561916E-7,2.6853134382776034E-8,6.654493067692613E-9,1.5252418217315267E-9,3.2368974167695796E-10,6.373213068400219E-11,1.166688967657592E-11,1.9949597529489438E-12,3.155253835984695E-13,4.551914400963142E-14,4.884981308350689E-15,4.440892098500626E-16,0.0,0.0
